419
  1.34099409477372719e-11  8.35573160598662080e+16
  1.44470140391800989e-11  8.35617479349835040e+16
  1.61003166347481029e-11  8.35683602421558240e+16
  1.69279096413456843e-11  8.35714875579441120e+16
  1.81591152898848752e-11  8.35759419894454720e+16
  1.91991946785342037e-11  8.35795383060825440e+16
  2.13917006154117410e-11  8.35866824301169760e+16
  2.35143419917591038e-11  8.35931130721164160e+16
  2.46477684802521401e-11  8.35963772401019040e+16
  2.64425272257206024e-11  8.36013318700112160e+16
  2.99986402383463968e-11  8.36104752581509120e+16
  3.19850903290967085e-11  8.36152467169007040e+16
  3.44350454410220730e-11  8.36208453768159040e+16
  4.02132033265129548e-11  8.36329901534753440e+16
  4.46632123477038230e-11  8.36414997050408000e+16
  4.84437475398005428e-11  8.36482510355968960e+16
  5.29373405617604902e-11  8.36557851352650080e+16
  5.88649759256629141e-11  8.36650238697442400e+16
  6.17486904270208371e-11  8.36692661594799520e+16
  6.55936430954980333e-11  8.36746944181899200e+16
  7.45243293553116351e-11  8.36864217274102400e+16
  8.03130936805021162e-11  8.36934548012039360e+16
  8.61262583510989071e-11  8.37001313033727040e+16
  9.20995101381100805e-11  8.37066342012396480e+16
  1.00248400720358634e-10  8.37149909928798240e+16
  1.09908891287442236e-10  8.37242296884902400e+16
  1.24687222281326036e-10  8.37371869583311360e+16
  1.32569906873214608e-10  8.37436056795920000e+16
  1.43230161561784303e-10  8.37518187567806240e+16
  1.62025721529019109e-10  8.37651813168460480e+16
  1.79420668974889541e-10  8.37764929865867200e+16
  1.88792761431419990e-10  8.37822323877232640e+16
  2.04110548863925100e-10  8.37911464877473600e+16
  2.20365834435879951e-10  8.38000494971268160e+16
  2.50198662257910200e-10  8.38151353947301440e+16
  2.76930335175531125e-10  8.38275188771343680e+16
  3.01539186923990583e-10  8.38381400775050880e+16
  3.29349464829763697e-10  8.38493861695346240e+16
  3.59298705394882852e-10  8.38607342409677920e+16
  3.96669306607534729e-10  8.38739572452544000e+16
  4.20269478422627212e-10  8.38818460680552320e+16
  4.74400226131991710e-10  8.38987953312229120e+16
  5.20196089973449960e-10  8.39120736091603040e+16
  5.65421207016346203e-10  8.39243805596896800e+16
  6.10646324059242446e-10  8.39359928644186240e+16
  6.71358362074188349e-10  8.39506343551459360e+16
  7.32070400089134252e-10  8.39643343092134880e+16
  8.04258830884770407e-10  8.39795704334198240e+16
  8.87923654461096915e-10  8.39960009271253280e+16
  9.71588478037436659e-10  8.40113037001563680e+16
  1.07510776466391330e-09  8.40289098673522880e+16
  1.19848151434052489e-09  8.40482719031900000e+16
  1.26016838917883058e-09  8.40573823184930080e+16
  1.32185526401713689e-09  8.40661540931319040e+16
  1.44522901369375054e-09  8.40827852564327040e+16
  1.56860276337036481e-09  8.40983456162136800e+16
  1.69197651304697391e-09  8.41129781922768960e+16
